,Nombre,Tipo,Id,Area,Campo,Disciplina
469,A macroergonomic compatibility index for manufacturing systems,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
470,Importance of organizational structure for TQM success and customer satisfaction,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
471,MODELO MULTICRITERIO PARA TOMA DE DECISIONES EN SELECCIÓN DE ROBOTS: UN CASO DE ESTUDIO,ScientificPaper,40511908038e464b92603a2507f84da4,,,
472,TECNOLOGÍAS AVANZADAS PARA LA MANUFACTURA: BENEFICIOS Y MANTENIMIENTO,ResearchProject,40511908038e464b92603a2507f84da4,,,
473,FACTORES DE EXITO DE TPM: UN ANALISIS FACTORIAL. ISBN:978-607-95255-2-1,ScientificPaper,40511908038e464b92603a2507f84da4,,,
474,Validación de encuesta para determinar la flexibilidad de cadena de suministro,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
475,EVALUACIÓN MULTICRITERIO Y MULTIATRIBUTOS DE TRACTORES AGRÍCOLAS: UN MODELO Y CASO DE ESTUDIO,ScientificPaper,40511908038e464b92603a2507f84da4,,,
476,NOTES ON DEPENDENT ATTRIBUTES IN TOPSIS,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
477,The Role of Advanced Manufacturing Technologies in Production Process Performance: A Causal Model,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
478,Modeling and parameter optimization of the papermaking processes by using regression tree model and full factorial design,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
479,Impact of the Planning from the Kanban System on the Company's Operating Benefits,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
480,Anthropometrics of University Students in Northern Mexico,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
481,PROBLEMATICA DE LA SELECCION DE PROVEEDORES: UN ENFOQUE MULTIATRIBUTOS,ScientificPaper,40511908038e464b92603a2507f84da4,,,
482,PRESENCIA DEL SÍNDROME DE DESGASTE PROFESIONAL EN DIFERENTES OCUPACIONES: REVISIÓN DE LITERATURA. ISSN 1946-5351.,ScientificPaper,40511908038e464b92603a2507f84da4,,,
483,The Application of Structural Equation Models in Industry: Tendencies: ISSN:,ScientificPaper,40511908038e464b92603a2507f84da4,,,
484,"Assessment of Workload, Fatigue, and Musculoskeletal Discomfort among Computerized Numerical Control Lathe Operators in Mexico",ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
485,Ergonomic assessment for the task of repairing computers in a manufacturing company: A case study,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
486,PLANEACIÓN Y CONTROL EN LOS PROCESOS DE FABRICACIÓN E INSTALACIÓN DE UN SISTEMA DE CABLEVÍA SIMPLE TIPO ARCO PARA,ScientificPaper,40511908038e464b92603a2507f84da4,,,
487,EFFECTS OF REGIONAL INFRASTRUCTURE AND OFFERED SERVICES IN THE SUPPLY CHAINS PERFORMANCE: CASE CIUDAD JUAREZ.,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
488,TRANSFORMATIONS USING SOFTWARE FOR CORRECT ASSUMPTIONS IN LINEAR REGRESSION,ScientificPaper,40511908038e464b92603a2507f84da4,,,
489,Dispositivo eólico generador de electricidad para paraguas y sombrillas,Patent,40511908038e464b92603a2507f84da4,,,
490,METODOLOGÍA MULTICRITERIO PARA LA JUSTIFICACIÓN DE INVERSIONES DE INVERSIONES EN ROBOTS,ScientificPaper,40511908038e464b92603a2507f84da4,,,
491,GENERALIZACIÓN DEL MÉTODO DE DESCOMPOSICIÓN DE VARIABLES EN CONTROL MULTIVARIADO PARA LA T2 DE HOTELLING AL,ResearchProject,40511908038e464b92603a2507f84da4,,,
492,The Role of Planning and Implementation of ICT in Operational Benefits,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
493,CAUSES OF PHYSICAL FATIGUE IN MANUFACTURING OF AUTOMOTIVE JOINTS. ISBN13: 978-0-615-31650-5,ScientificPaper,40511908038e464b92603a2507f84da4,,,
494,ATRIBUTOS QUE LOS INGENIEROS EN PUESTOS ADMINISTRATIVOS CONSIDERAN IMPORTANTES PARA EL MANEJO DE PERSONAL ISSN:,ScientificPaper,40511908038e464b92603a2507f84da4,,,
495,EVALUACIÓN Y SELECCIÓN DE TRACTORES AGRÍCOLAS CON ANALISIS DIMENSIONAL. ISSN: 1940-2163,ScientificPaper,40511908038e464b92603a2507f84da4,,,
496,ANÁLISIS COMPARATIVO DE TÉCNICAS MULTICRITERIO Y MULTIATRIBUTOS PARA LA SELECCIÓN DE TECNOLOGÍA AVANZADA PARA LA,ScientificPaper,40511908038e464b92603a2507f84da4,,,
497,BAYESIAN ANALYSIS FOR INCOMPLETE BLOCKS DESIGN THROUGH SIMULATION,ScientificPaper,40511908038e464b92603a2507f84da4,,,
498,Impact of traditional and international logistic policies in supply chain performance,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
499,Diseño en línea y validación de un instrumento que identifica los aspectos clave en la contratación de servicios 3PL,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
500,REVISIÓN DE LITERATURA DEL SÍNDROME DE DESGASTE PROFESIONAL Y SU ESTUDIO EN DOCENTES. ISSN: 1946-5351 ISSN: ONLINE 1948-,ScientificPaper,40511908038e464b92603a2507f84da4,,,
501,Zeus A tool for generating rule-based serious games with gamification techniques,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
502,EFFECT OF SIDE CUTTING ¿EDGE ANGLE ON THE SURFACE ROUGHNESS FOR ALUMINUM 1350 IN THE TURNING OPERATION,ScientificPaper,40511908038e464b92603a2507f84da4,,,
503,MULTI-CRITERIA MODEL FOR EVALUATION AND JUSTIFICATION OF EQUIPMENT TECHNOLOGY,ScientificPaper,40511908038e464b92603a2507f84da4,,,
504,APPLICATION OF LEAN SIGMA IN A MANUFACTURING PROCESS OF BINDERS ISSN: 1072-4761,ScientificPaper,40511908038e464b92603a2507f84da4,,,
505,Validación del Cuestionario para la Implementación del Sistema Kanban,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
506,Relationship between Workload and Fatigue among Mexican Assembly Operators,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
507,EVALUACIÓN Y SELECCIÓN DE TRACTORES AGRÍCOLAS: UN ENFOQUE MULTICRITERIO,ScientificPaper,40511908038e464b92603a2507f84da4,,,
508,RISKS DURING FC'S INSPECTION. ISB13: 978-0-615-31650-5,ScientificPaper,40511908038e464b92603a2507f84da4,,,
509,Design of a Modular Plantar Orthosis System through the Application of TRIZ Methodology Tools,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
510,"MEJORAMIENTO DE PROCESOS DE FABRICACIÓN UTILIZANDO UN ENFOQUE BASADO EN TPM, CONFIABILIDAD Y EVENTOS KAIZEN. ISSN:",ScientificPaper,40511908038e464b92603a2507f84da4,,,
511,Improving a Manufacturing Process Using the 8Ds Method. A Case Study in a Manufacturing Company,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
512,IMPLEMENTATION OF LEAN AND SIX SIGMA TECHNIQUES IN A MANUFACTURER OF BINDERS,ScientificPaper,40511908038e464b92603a2507f84da4,,,
513,ERGONOMIC ASSESSMENT FOR THE TASK OF REPAIRING COMPUTERS IN A MANUFACTURING COMPANY: A CASE OF STUDY. ISSN 1051-,ScientificPaper,40511908038e464b92603a2507f84da4,,,
514,ANALYSIS OF VARIANCE AND COMPARISON OF MEANS IN DESIGNS WITH MIXED FACTORS THROUGH BAYESIAN INFERENCE,ScientificPaper,40511908038e464b92603a2507f84da4,,,
515,VALIDACIÓN DE UN CUESTIONARIO PARA VALORAR EL DESEMPEÑO DE LA CADENA DE SUMINISTRO. ISSN 1946-5351,ScientificPaper,40511908038e464b92603a2507f84da4,,,
516,Effects of management commitment and organization of work teams on the benefits of Kaizen: Planning stage,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
517,"MUSCULOSKELETAL PAIN AND DISCOMFORT SYMPTOMS IN HOSPITAL NURSE PERSONNEL IN JUAREZ, MEXICO",ScientificPaper,40511908038e464b92603a2507f84da4,,,
518,"Effect of ICT integration on SC flexibility, agility and company’ performance: the Mexican maquiladora experience",ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
519,"ECO, AN ALTERNATIVE METHOD OF IMPROVEMENT. ISB13: 978-0-615-31650-5",ScientificPaper,40511908038e464b92603a2507f84da4,,,
520,Dispositivo acumulador mecánico mediante resorte bi-material espiral a torsión para recarga de acumulador eléctrico y procedimiento de,Patent,40511908038e464b92603a2507f84da4,,,
521,"mpact of human resources on remanufacturing process, internal complexity, perceived quality of core, numerosity, and key process",ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
522,EVALUATING AND JUSTIFICATING HOUSE INVESTMENT WITH THE ANALYTIC HIERARCHY PROCESS,ScientificPaper,40511908038e464b92603a2507f84da4,,,
523,Sistema de arranque/parada para un automóvil mediante acumulador mecánico,Patent,40511908038e464b92603a2507f84da4,,,
524,Validación de atributos verdes utilizados en la selección de proveedores verdes,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
525,Quantitative Models for Prediction of Cumulative Trauma Disorders Applied to the Maquiladora Industry,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
526,VISIÓN GENERAL DEL DISEÑO DE PARÁMETROS ROBUSTOS EN LÍNEA Y FUERA DE LÍNEA. ISSN 1946-5351,ScientificPaper,40511908038e464b92603a2507f84da4,,,
527,Modular construction of compact Petri net models,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
528,EFFECT OF SIDE CUTTING EDGE ANGLE AND THE SURFACE ROUGHNESS FOR ALUMINUM 1350 IN THE TURNING OPERATION. ISSN:1072-,ScientificPaper,40511908038e464b92603a2507f84da4,,,
529,ANÁLISIS COMPARATIVO DE TÉCNICAS MULTICRITERIO PARA JUSTIFICACIÓN DE INVERSIONES EN ROBOTS,ScientificPaper,40511908038e464b92603a2507f84da4,,,
530,Multicriteria 3PL Selection with Risk Considerations,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
531,TÉCNICAS DE EVALUACIÓN Y SELECCIÓN DE PROVEEDORES: UNA REVISIÓN DE LITERATURA. ISSN 1946-5351,ScientificPaper,40511908038e464b92603a2507f84da4,,,
532,A Brief Review of Game Engines for Educational and Serious Games Development,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,184.0
533,EFECTOS DE LA COLINEALIDAD EN EL MODELADO DE REGRESIÓN Y SU SOLUCIÓN,ScientificPaper,40511908038e464b92603a2507f84da4,,,
534,EVALUACIÓN Y SELECCIÓN DE PROVEEDORES USANDO EL MÉTODO MOORA. ISSN 1946-5351,ScientificPaper,40511908038e464b92603a2507f84da4,,,
535,Complexity in Manufacturing Processes and Systems,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
536,ERGONOMIC COMPATIBILITY EVALUATION MODEL FOR THE SELECTION OF CNC MILLING MACHINES. 1072-4761,ScientificPaper,40511908038e464b92603a2507f84da4,,,
537,Freight consolidation as a coordination mechanism in perishable supply chains: A simulation study,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
538,MULTIOBJECTIVE OPTIMIZATION OF TORCH BRAZING PROCESS BY A HYBRID OF ARTIFICIAL NEURAL NETWORKS AND MULTIOBJECTIVE,ScientificPaper,40511908038e464b92603a2507f84da4,,,
539,RESPUESTAS FISIOLOGICAS Y SUBJETIVAS EN LA ESTIMULACION DE CARGA FISICA Y CARGA MENTAL EN AMBIENTE DE,ResearchProject,40511908038e464b92603a2507f84da4,,,
540,The effect of learning culture on training transfer: empirical evidence in Spanish teachers,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
541,A HIERARCHICAL FUZZY AXIOMATIC DESIGN METHODOLOGY FOR ERGONOMIC COMPATIBILITY EVALUATION OF ADVANCED,ScientificPaper,40511908038e464b92603a2507f84da4,,,
542,A SURVEY ON MUSCULOSKELETAL COMPLAINS OF PAIN AND DISCONFORM AMONG MEXICAN NURSING PERSONNEL ISSN: 1072-4761,ScientificPaper,40511908038e464b92603a2507f84da4,,,
543,Environmental Impact Analysis of Natural Cork Stopper Manufacturing,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
544,Importance of organizational structure for TQM success and customer satisfaction,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
545,ENFOQUE ALTERNO DE LA TÉCNICA TOPSIS AL UTILIZAR LA DISTANCIA DE MAHALANOBIS. ISSN 1946-5351,ScientificPaper,40511908038e464b92603a2507f84da4,,,
546,MODELO MULTIATRIBUTOS PARA SELECCIÓN DE TRACTORES AGRÍCOLAS: UN ESTUDIO DE CASO.,ScientificPaper,40511908038e464b92603a2507f84da4,,,
547,Dispositivo y procedimiento eólico regenerativo para vehículos,Patent,40511908038e464b92603a2507f84da4,,,
548,MODEL FOR THE SOLUTION OF MANUFACTURING PROBLEMS USING TRIZ AND SPREADSHEET,ScientificPaper,40511908038e464b92603a2507f84da4,,,
549,LA CADENA DE SUMINISTRO: ATRIBUTOS Y EVALUACIÓN DEL DESEMPEÑO: REVISIÓN BIBLIOGRÁFICA. ISSN 1946-5351,ScientificPaper,40511908038e464b92603a2507f84da4,,,
550,Anthropometrics of University Students in Northern Mexico,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
551,IMPACTO DEL PROCESO DE ABASTECIMIENTO EN LOS ÍNDICES DE DESEMPEÑO DE LA CADENA DE SUMINISTRO. ISSN 1946-5351,ScientificPaper,40511908038e464b92603a2507f84da4,,,
552,"6 SIGMA: ESTRATEGIA, METODOLOGIA E INDICADOR DE CALIDAD",ScientificPaper,40511908038e464b92603a2507f84da4,,,
553,"A Review of Carpal Tunnel Syndrome and Its Association with Age, Body Mass Index, Cardiovascular Risk Factors, Hand Dominance, and Sex",ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
554,Necesidades de capacitación docente en herramientas e - learning durante la pandemia COVID - 19,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
555,"Evaluación de error humano en el área de laboratorio de un hospital privado de Cd. Juárez, Chihuahua",ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
556,CONDICIÓN SUFICIENTE DE CONSISTENCIA EN MATRICES APAREADAS EN AHP,ScientificPaper,40511908038e464b92603a2507f84da4,,,
557,Desarrollo de una Carta Antropometrica con Datos de la Población Estudiantil del Programa de Diseño Industrial de la UACJ,ResearchProject,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
558,REDESIGN OF DEVICE TO HOLD SEMIAXIS,ScientificPaper,40511908038e464b92603a2507f84da4,,,
559,Dispositivo antirrobo para bocas de entrada de residuos de contenedor de papel-cartón de tipo carga lateral o iglú,Patent,40511908038e464b92603a2507f84da4,,,
560,APLICABILIDAD DE LA PLANIFICACIÓN SISTEMÁTICA DE LA DISTRIBUCIÓN EN PLANTA (LAYOUT) EN EL SECTOR VITIVINÍCOLA DE LA RIOJA,ScientificPaper,40511908038e464b92603a2507f84da4,,,
561,APLICACIÓN DEL PROCESO DE JERARQUÍA ANALÍTICA EN LA SELECCIÓN DE TECNOLOGÍA AGRÍCOLA,ScientificPaper,40511908038e464b92603a2507f84da4,,,
562,EVALUACIÓN DE TECNOLOGÍA UTILIZANDO TOPSIS EN PRESENCIA DE MULTI-COLINEALIDAD EN ATRIBUTOS: ¿POR QUÉ USAR DISTANCIA,ScientificPaper,40511908038e464b92603a2507f84da4,,,
563,Effects of employees’ physical and psychological characteristics over manufacturing systems’ performance,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
564,KAIZEN: ¿QUÉ SE DEBE CONSIDERAR AL IMPLEMENTARLO? ISSN 1946-5351,ScientificPaper,40511908038e464b92603a2507f84da4,,,
565,FACTORES DE EXITO AL IMPLEMENTAR UN SISTEMA KANBAN,ResearchProject,40511908038e464b92603a2507f84da4,,,
566,"Assessment of Workload, Fatigue, and Musculoskeletal Discomfort among Computerized Numerical Control Lathe Operators in Mexico",ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
567,Gadget para mandos inalámbricos,Patent,40511908038e464b92603a2507f84da4,,,
568,A System Dynamics Model to Evaluate the Impact of Production Process Disruption on Order Shipping,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
569,Inuence of Resilience on Burnout Syndrome of Faculty Professors,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
570,LINDASearch: a faceted search system for linked open datasets,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
571,MULTICRITERIA METHODOLOGY FOR ADVANCED MANUFACTURING TECHNOLOGY JUSTIFICATION,ScientificPaper,40511908038e464b92603a2507f84da4,,,
572,FATIGUE AND WORK CONDITIONS IN TOMATO PACKERS IN JALISCO STATE MEXICO: PART II,ScientificPaper,40511908038e464b92603a2507f84da4,,,
573,Environmental impact of oak barrels production in Qualified Designation of Origin of Rioja,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
574,The Role of Managerial Commitment and TPM Implementation Strategies in Productivity Benefits,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
575,"FATIGUE AND WORK CONDITIONS IN TOMATO PACKERS IN JALISCO, MEXICO: PART I",ScientificPaper,40511908038e464b92603a2507f84da4,,,
576,Exploitation of a Medium-Sized Fuzzy Outranking Relation Based on Multi-objective Evolutionary Algorithms to Derive a Ranking,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
577,MODELO MULTICRITERIO Y MULTIATRIBUTOS PARA SELECCIÓN DE ROBOTSINDUSTRIALES,ScientificPaper,40511908038e464b92603a2507f84da4,,,
578,"MEJORES PRÁCTICAS DE LA METODOLOGÍA JUSTO A TIEMPO PARA LA MANUFACTURA ISSN: 1946-5351 ONLINE, ISSN: 1948-2353 CD-ROM",ScientificPaper,40511908038e464b92603a2507f84da4,,,
579,FACTORES DE ÉXITO DE PROYECTOS SEIS SIGMA: UN ESTUDIO EMPÍRICO EN LA INDUSTRIA MANUFACTURERA DE EXPORTACIÓN EN,ScientificPaper,40511908038e464b92603a2507f84da4,,,
580,Information Sharing with ICT in Production Systems and Operational Performance,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
581,IntelliHome: An internet of things-based system for electrical energy saving in smart home environment,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
582,FACTORES MEDIDOS POR GERENTES PARA DETERMINAR EL ÉXITO DE INVERSIONES EN TECNOLOGÍA AVANZADA PARA LA MANUFACTURA.,ScientificPaper,40511908038e464b92603a2507f84da4,,,
583,OPTIMIZACIÓN DE LOS PARÁMETROS DEL PROCESO DE INYECCIÓN DE PLÁSTICOS A TRAVÉS DE UN HÍBR IDO DE SUPER FICIES DE,ScientificPaper,40511908038e464b92603a2507f84da4,,,
584,"FACTORES ADMINISTRATIVOS EN EL ÉXITO DE TQM ISSN: 1946-5351 ONLINE, ISSN: 1948-2353 CD-ROM",ScientificPaper,40511908038e464b92603a2507f84da4,,,
585,EFFECT OF THE SIDE CUTTING EDGE ANGLE ON THE SURFACE ROUGHNESS FOR ALUMINUM 1350 IN THE TURNING OPERATION BY,ScientificPaper,40511908038e464b92603a2507f84da4,,,
586,Government Support and Market Proximity: Exploring Their Relationship with Supply Chain Agility and Financial performance,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
587,MODELO MULTICRITERIO Y MULTIATRIBUTOS PARA SELECCIÓN DE ROBOTS INDUSTRIALES,ScientificPaper,40511908038e464b92603a2507f84da4,,,
588,"Evaluación de carga mental de trabajo en profesionales de enfermería del turno vespertino de un hospital público de Ciudad Juárez,",ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
589,mpact of Managers and Human Resources on Supply Chain Performance,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
590,LA CADENA DE SUMINISTRO: EL IMPACTO DEL PROCESO DE ABASTECIMIENTO Y LOGÍSTICA DE MATERIALES EN SU DESEMPEÑO. ISSN:,ScientificPaper,40511908038e464b92603a2507f84da4,,,
591,"Analysis of burnout syndrome, musculoskeletal complaints, and job content in middle and senior managers: Case study of manufacturing",ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
592,ESTUDIO DE PRODUCTIVIDAD EN UN PROCESO MINERO,ScientificPaper,40511908038e464b92603a2507f84da4,,,
593,OPTIMIZATION OF THE MATERIAL FLOW IN A MANUFACTURING PLANT BY USE OF ARTIFICIAL BEE COLONY ALGORITHM. ISSN: 0957-4174,ScientificPaper,40511908038e464b92603a2507f84da4,,,
594,Role of quick setups on quality control in the Mexican maquiladora industry,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
595,Fortalezas en la modalidad e-learning en educación media superior durante la pandemia de COVID-19.,ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
596,The Effect of SMED on Benefits Gained in Maquiladora Industry,ScientificPaper,40511908038e464b92603a2507f84da4,7.0,32.0,282.0
597,A MULTIATTRIBUTE AND MULTICRITERIA APPROACH FOR SUPPLIER SELECTION,ScientificPaper,40511908038e464b92603a2507f84da4,,,
598,Dispositivo de cierre antirrobo para las tapas de contenedores de papel-cartón de tipo carga lateral,Patent,40511908038e464b92603a2507f84da4,,,
599,"Influence of COVID-19 Pandemic Uncertainty in Negative Emotional States and Resilience as Mediators against Suicide Ideation, Drug",ScientificPaper,40511908038e464b92603a2507f84da4,5.0,21.0,189.0
600,METODOLOGÍAS DE VALORACIÓN SUBJETIVA DE FATIGA RELACIONADA CON EL TRABAJO. REVISIÓN DE LITERATURA ISSN: 1946-5351,ScientificPaper,40511908038e464b92603a2507f84da4,,,
